Dataset,TargetRecall,Method,Mode,Recall@10,Time(ms),ScanRatio(%),ExpectedMisses,BuildTime(s)
sift1m,0.95,exact,-,1.0000±0.0000,278.11±1.19,-,-,-
sift1m,0.95,DES-kNN (Heuristic),heuristic,0.9994±0.0000,93.80±0.06,1.2,449.66,-
sift1m,0.95,DES-kNN (Guarantee),guarantee,0.9980±0.0002,250.37±4.75,99.8,4.00,-
sift1m,0.95,HNSW,-,0.9955±0.0004,0.30±0.00,-,-,21.88
sift1m,0.95,Annoy,-,0.9966±0.0010,4.68±0.00,-,-,8.84
sift1m,0.99,exact,-,1.0000±0.0000,278.11±1.19,-,-,-
sift1m,0.99,DES-kNN (Heuristic),heuristic,0.9994±0.0000,93.80±0.06,1.2,449.66,-
sift1m,0.99,DES-kNN (Guarantee),guarantee,0.9980±0.0002,250.37±4.75,99.8,4.00,-
sift1m,0.99,HNSW,-,0.9955±0.0004,0.30±0.00,-,-,21.88
sift1m,0.99,Annoy,-,0.9966±0.0010,4.68±0.00,-,-,8.84
